system,TRUE
software,TRUE
project,TRUE
program,TRUE
network,TRUE
platform,TRUE
device,TRUE
application,TRUE
protocol,TRUE
model,TRUE
standard,TRUE
service,TRUE
product,TRUE
technology,TRUE
company,TRUE
provide,TRUE
support,TRUE
use,TRUE
implement,TRUE
maintain,TRUE
offer,TRUE
include,TRUE
ensure,TRUE
also,FALSE
enable,TRUE
allow,TRUE
deliver,TRUE
internet,TRUE
ip,FALSE
internet,TRUE
sector,TRUE
datum,TRUE
#,FALSE
cloud,FALSE
virtual,FALSE
bus,FALSE
broadband,FALSE
transport,TRUE
channel,TRUE
key,FALSE
#,FALSE
paper,TRUE
#,FALSE
#,FALSE
#,FALSE
noise,FALSE
#,FALSE
#,FALSE
text,TRUE
#,FALSE
space,TRUE
content,TRUE
matter,TRUE
light,TRUE
#,FALSE
way,TRUE
mean,TRUE
part,TRUE
method,TRUE
component,TRUE
element,TRUE
function,TRUE
aspect,TRUE
tool,TRUE
form,TRUE
feature,TRUE
process,TRUE
technique,TRUE
factor,TRUE
mode,TRUE
identify,TRUE
separate,TRUE
distinguish,FALSE
display,TRUE
represent,TRUE
highlight,FALSE
describe,TRUE
recognize,FALSE
define,TRUE
compare,TRUE
capture,FALSE
contrast,TRUE
reveal,TRUE
group,TRUE
show,TRUE
information,TRUE
graphic,FALSE
graphical,FALSE
visual,FALSE
color,TRUE
spatial,FALSE
layout,TRUE
plot,FALSE
image,TRUE
mathematical,FALSE
picture,TRUE
display,TRUE
item,TRUE
area,TRUE
type,TRUE
level,TRUE
present,FALSE
point,TRUE
element,TRUE
space,TRUE
present,TRUE
feature,TRUE
object,TRUE
find,TRUE
pattern,TRUE
page,TRUE
document,TRUE
website,TRUE
screen,TRUE
site,TRUE
computer,TRUE
map,TRUE
page,TRUE
graph,FALSE
publication,FALSE
web,TRUE
display,TRUE
newspaper,FALSE
gap,FALSE
distance,TRUE
overlap,FALSE
difference,FALSE
gap,FALSE
area,TRUE
contrast,TRUE
boundary,FALSE
divide,FALSE
interval,FALSE
angle,FALSE
separation,FALSE
ratio,FALSE
width,FALSE
piece,TRUE
layer,TRUE
block,TRUE
column,TRUE
bit,TRUE
portion,TRUE
line,TRUE
section,TRUE
source,TRUE
part,TRUE
segment,FALSE
material,TRUE
image,TRUE
word,TRUE
content,TRUE
color,TRUE
structure,TRUE
often,FALSE
together,FALSE
column,TRUE
become,TRUE
get,TRUE
grow,TRUE
become,TRUE
remain,TRUE
seem,FALSE
become,TRUE
appear,TRUE
go,TRUE
movement,TRUE
rotation,FALSE
scan,TRUE
processing,TRUE
development,TRUE
decomposition,FALSE
growth,FALSE
transformation,FALSE
expansion,FALSE
resolution,FALSE
change,TRUE
division,TRUE
print,TRUE
change,TRUE
edit,TRUE
block,TRUE
edge,FALSE
surface,FALSE
difficult,FALSE
avoid,TRUE
use,TRUE
impossible,FALSE
perform,TRUE
useful,FALSE
necessary,FALSE
require,TRUE
effective,FALSE
dangerous,FALSE
problematic,FALSE
implementation,TRUE
execution,FALSE
architecture,TRUE
design,TRUE
functionality,TRUE
configuration,TRUE
performance,TRUE
interface,TRUE
creation,FALSE
documentation,TRUE
equipment,TRUE
system,TRUE
device,TRUE
vehicle,TRUE
module,TRUE
robot,FALSE
unit,TRUE
aircraft,FALSE
vehicle,TRUE
state,TRUE
local,FALSE
enterprise,FALSE
hardware,TRUE
state,FALSE
user,TRUE
national,FALSE
high,FALSE
prototype,FALSE
machine,TRUE
community,TRUE
specific,FALSE
level,TRUE
specify,TRUE
code,TRUE
minimum,TRUE
limit,FALSE
point,TRUE
specification,TRUE
base,TRUE
request,TRUE
basic,FALSE
develop,TRUE
design,TRUE
implement,TRUE
integrate,TRUE
plan,TRUE
structure,TRUE
manage,TRUE
update,TRUE
define,TRUE
maintain,TRUE
build,TRUE
organize,FALSE
tailor,TRUE
support,TRUE
deploy,TRUE
run,FALSE
execute,TRUE
instal,TRUE
operate,TRUE
distribute,TRUE
deliver,TRUE
domain,TRUE
follow,TRUE
iso,FALSE
plan,TRUE
requirement,TRUE
plan,TRUE
people,TRUE
patient,FALSE
child,TRUE
individual,TRUE
student,TRUE
animal,FALSE
user,TRUE
human,TRUE
subject,TRUE
person,TRUE
adult,FALSE
specie,FALSE
dog,FALSE
swimmer,FALSE
infant,FALSE
difficulty,TRUE
difficulty,TRUE
problem,TRUE
trouble,FALSE
limitation,TRUE
issue,TRUE
interest,TRUE
disability,FALSE
error,TRUE
experience,TRUE
success,TRUE
trouble,FALSE
concern,TRUE
ability,TRUE
expertise,FALSE
use,TRUE
select,TRUE
see,TRUE
choose,TRUE
handle,TRUE
